date,TICKER,COMNAM,CUSIP,BIDLO,ASKHI,PRC,VOL,RET,CFACPR,CFACSHR,OPENPRC,RETX
2003-11-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.23,88.85,88.63,5935500.0,0.002715,1.0,1.0,88.4,0.002715
2003-11-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.95,89.74,89.66,4722400.0,0.011621,1.0,1.0,89.03,0.011621
2003-11-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.27,89.85,89.43,4305700.0,-0.002565,1.0,1.0,89.66,-0.002565
2003-11-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.11,90.09,89.91,4146800.0,0.005367,1.0,1.0,89.79,0.005367
2003-11-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.62,90.68,90.54,2195500.0,0.007007,1.0,1.0,89.9,0.007007
2003-12-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.48,91.36,91.01,5234900.0,0.005191,1.0,1.0,90.9,0.005191
2003-12-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.52,91.48,90.75,5092900.0,-0.002857,1.0,1.0,90.57,-0.002857
2003-12-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.3,91.44,90.3,6170600.0,-0.004959,1.0,1.0,91.15,-0.004959
2003-12-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.0335,91.44,91.42,5360400.0,0.012403,1.0,1.0,90.05,0.012403
2003-12-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.5,91.3,90.64,5878400.0,-0.008532,1.0,1.0,91.3,-0.008532
2003-12-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.52,91.47,91.2,5342000.0,0.006178,1.0,1.0,90.52,0.006178
2003-12-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.61,92.16,90.63,6971500.0,-0.006250,1.0,1.0,91.15,-0.006250
2003-12-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.655,92.74,91.73,7140400.0,0.012137,1.0,1.0,90.69,0.012137
2003-12-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.92,92.97,92.4,6412100.0,0.007304,1.0,1.0,91.96,0.007304
2003-12-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.24,93.16,92.71,5079900.0,0.003355,1.0,1.0,92.7,0.003355
2003-12-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.08,93.97,92.11,5964500.0,-0.006472,1.0,1.0,93.43,-0.006472
2003-12-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.88,94.12,93.98,7455800.0,0.020302,1.0,1.0,92.11,0.020302
2003-12-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.85,93.87,93.4,6056500.0,-0.006172,1.0,1.0,93.85,-0.006172
2003-12-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.5,93.38,92.73,6873600.0,-0.007173,1.0,1.0,93.0,-0.007173
2003-12-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.67,93.25,93.14,7090700.0,0.004421,1.0,1.0,93.23,0.004421
2003-12-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.78,93.5,93.39,4332300.0,0.002684,1.0,1.0,92.83,0.002684
2003-12-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.34,93.44,92.79,3677200.0,-0.006425,1.0,1.0,93.07,-0.006425
2003-12-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.18,92.8,92.27,1760500.0,-0.005604,1.0,1.0,92.8,-0.005604
2003-12-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.3,93.0,92.9,1408500.0,0.006828,1.0,1.0,92.37,0.006828
2003-12-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.03,93.73,93.52,4034200.0,0.006674,1.0,1.0,93.1,0.006674
2003-12-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.36,93.5,92.63,4003400.0,-0.009517,1.0,1.0,93.27,-0.009517
2003-12-31,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.16,92.85,92.68,4726900.0,0.000540,1.0,1.0,92.66,0.000540
2004-01-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.2,93.05,91.55,5330200.0,-0.012192,1.0,1.0,92.86,-0.012192
2004-01-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.0,93.09,93.05,5276500.0,0.016384,1.0,1.0,92.0,0.016384
2004-01-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.14,93.19,93.06,4380000.0,0.000107,1.0,1.0,92.2,0.000107
2004-01-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.47,93.38,92.78,4927600.0,-0.003009,1.0,1.0,93.14,-0.003009
2004-01-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.031,93.21,93.04,6251600.0,0.002802,1.0,1.0,93.21,0.002802
2004-01-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.0,92.35,91.21,7932000.0,-0.019669,1.0,1.0,91.75,-0.019669
2004-01-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.21,92.14,91.55,5130400.0,0.003728,1.0,1.0,91.21,0.003728
2004-01-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.01,91.51,89.7,8842500.0,-0.020208,1.0,1.0,91.45,-0.020208
2004-01-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.75,90.46,90.31,5529700.0,0.006800,1.0,1.0,89.9,0.006800
2004-01-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.55,95.65,94.02,19813600.0,0.041081,1.0,1.0,95.07,0.041081
2004-01-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,94.71,95.35,95.32,9302100.0,0.013827,1.0,1.0,95.0,0.013827
2004-01-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,95.73,97.44,97.1,9285300.0,0.018674,1.0,1.0,96.0,0.018674
2004-01-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.64,98.04,97.7,6952700.0,0.006179,1.0,1.0,97.23,0.006179
2004-01-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.32,98.16,97.51,4371600.0,-0.001945,1.0,1.0,97.84,-0.001945
2004-01-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.1,98.21,97.9,5283900.0,0.004000,1.0,1.0,97.82,0.004000
2004-01-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.56,99.85,99.85,6190100.0,0.019918,1.0,1.0,97.9,0.019918
2004-01-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.7,99.67,98.8,5345500.0,-0.010516,1.0,1.0,99.4,-0.010516
2004-01-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.28,99.42,97.38,6552200.0,-0.014373,1.0,1.0,99.15,-0.014373
2004-01-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.55,98.6,98.01,6642500.0,0.006470,1.0,1.0,98.1,0.006470
2004-01-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.84,99.33,99.23,6137600.0,0.012448,1.0,1.0,98.02,0.012448
2004-02-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.5,99.94,99.39,6200000.0,0.001612,1.0,1.0,99.15,0.001612
2004-02-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.95,100.0,100.0,5604500.0,0.006137,1.0,1.0,99.0,0.006137
2004-02-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,99.3,100.43,100.19,8391200.0,0.001900,1.0,1.0,99.38,0.001900
2004-02-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.26,100.09,98.86,5975100.0,-0.013275,1.0,1.0,100.0,-0.013275
2004-02-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.25,99.24,98.94,5400900.0,0.002428,1.0,1.0,98.85,0.000809
2004-02-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.6,99.44,98.95,3742400.0,0.000101,1.0,1.0,99.31,0.000101
2004-02-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.41,99.97,99.61,4057500.0,0.006670,1.0,1.0,98.45,0.006670
2004-02-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.8,100.31,99.96,5505700.0,0.003514,1.0,1.0,99.2,0.003514
2004-02-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,99.3,100.3,99.3,3611700.0,-0.006603,1.0,1.0,100.06,-0.006603
2004-02-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,99.0828,100.09,99.71,3562400.0,0.004129,1.0,1.0,99.1,0.004129
2004-02-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,99.32,100.0,99.37,3930500.0,-0.003410,1.0,1.0,99.99,-0.003410
2004-02-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.15,99.77,98.42,4830500.0,-0.009560,1.0,1.0,99.31,-0.009560
2004-02-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.52,99.23,97.8,5447700.0,-0.006299,1.0,1.0,98.42,-0.006299
2004-02-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.19,98.6,97.31,5690200.0,-0.005010,1.0,1.0,98.6,-0.005010
2004-02-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,95.46,97.51,95.96,6629600.0,-0.013873,1.0,1.0,97.4,-0.013873
2004-02-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,95.2,97.46,96.79,7012100.0,0.008649,1.0,1.0,95.2,0.008649
2004-02-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.23,97.09,96.54,3362500.0,-0.002583,1.0,1.0,96.5,-0.002583
2004-02-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.25,97.26,96.79,3967800.0,0.002590,1.0,1.0,96.27,0.002590
2004-02-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.1,97.38,96.5,4715000.0,-0.002996,1.0,1.0,96.8,-0.002996
2004-03-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.15,97.25,97.04,4454000.0,0.005596,1.0,1.0,96.5,0.005596
2004-03-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.62,97.6,96.82,4976200.0,-0.002267,1.0,1.0,97.6,-0.002267
2004-03-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,95.6,96.89,96.84,4807000.0,0.000207,1.0,1.0,96.57,0.000207
2004-03-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.132,96.92,96.39,3548500.0,-0.004647,1.0,1.0,96.58,-0.004647
2004-03-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,95.56,96.98,96.45,3971800.0,0.000622,1.0,1.0,95.95,0.000622
2004-03-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,94.59,96.88,94.59,5084200.0,-0.019285,1.0,1.0,96.49,-0.019285
2004-03-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.77,95.28,94.53,6391400.0,-0.000634,1.0,1.0,94.3,-0.000634
2004-03-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.68,94.74,93.06,6536400.0,-0.015551,1.0,1.0,94.38,-0.015551
2004-03-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.15,92.98,91.21,8560800.0,-0.019880,1.0,1.0,92.0,-0.019880
2004-03-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.68,93.38,93.3,6290600.0,0.022914,1.0,1.0,92.0,0.022914
2004-03-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.88,92.69,91.82,6523500.0,-0.015863,1.0,1.0,92.6,-0.015863
2004-03-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.42,92.7,92.45,4638200.0,0.006861,1.0,1.0,92.4,0.006861
2004-03-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.45,93.79,93.39,4663000.0,0.010168,1.0,1.0,92.57,0.010168
2004-03-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.9,93.18,92.85,4605200.0,-0.005782,1.0,1.0,93.05,-0.005782
2004-03-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.51,92.97,91.62,7185200.0,-0.013247,1.0,1.0,92.86,-0.013247
2004-03-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.28,91.48,91.02,6223500.0,-0.006549,1.0,1.0,91.27,-0.006549
2004-03-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.68,92.16,91.32,5065300.0,0.003296,1.0,1.0,91.6,0.003296
2004-03-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.04,92.49,91.77,6211000.0,0.004928,1.0,1.0,91.57,0.004928
2004-03-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.45,92.63,92.39,5585800.0,0.006756,1.0,1.0,92.15,0.006756
2004-03-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.16,93.25,92.77,4397700.0,0.004113,1.0,1.0,92.39,0.004113
2004-03-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.18,93.61,92.68,4879000.0,-0.000970,1.0,1.0,92.99,-0.000970
2004-03-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.35,92.67,92.32,5415700.0,-0.003884,1.0,1.0,92.67,-0.003884
2004-03-31,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.51,92.24,91.84,4613500.0,-0.005199,1.0,1.0,92.07,-0.005199
2004-04-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.62,92.68,92.37,4248700.0,0.005771,1.0,1.0,91.67,0.005771
2004-04-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.33,94.55,94.2,5894500.0,0.019812,1.0,1.0,93.55,0.019812
2004-04-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.51,94.37,94.18,3936000.0,-0.000212,1.0,1.0,93.95,-0.000212
2004-04-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.02,93.79,93.7,3863600.0,-0.005097,1.0,1.0,93.6,-0.005097
2004-04-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.51,93.58,93.08,4527300.0,-0.006617,1.0,1.0,93.37,-0.006617
2004-04-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.55,94.39,93.12,3868000.0,0.000430,1.0,1.0,94.0,0.000430
2004-04-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.4,94.36,93.74,3112600.0,0.006658,1.0,1.0,93.5,0.006658
2004-04-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.5,94.04,93.04,5013600.0,-0.007467,1.0,1.0,93.79,-0.007467
2004-04-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.1,93.86,93.7,5316500.0,0.007094,1.0,1.0,92.1,0.007094
2004-04-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.06,94.09,93.97,6863200.0,0.002882,1.0,1.0,93.8,0.002882
2004-04-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.04,92.35,92.28,11118100.0,-0.017984,1.0,1.0,92.3,-0.017984
2004-04-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.7,92.3,91.94,4159400.0,-0.003684,1.0,1.0,91.9,-0.003684
2004-04-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.65,92.48,90.65,4260200.0,-0.014031,1.0,1.0,92.0,-0.014031
2004-04-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.69,91.42,91.26,4623400.0,0.006729,1.0,1.0,91.15,0.006729
2004-04-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.7,91.51,90.74,7988000.0,-0.005698,1.0,1.0,90.5,-0.005698
2004-04-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.36,91.61,91.28,5063200.0,0.005951,1.0,1.0,91.0,0.005951
2004-04-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.349,91.56,90.43,4533600.0,-0.009312,1.0,1.0,90.75,-0.009312
2004-04-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.56,91.99,91.11,4768000.0,0.007520,1.0,1.0,90.65,0.007520
2004-04-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.21,90.98,90.41,4706000.0,-0.007683,1.0,1.0,90.3,-0.007683
2004-04-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.19,90.26,89.08,7763700.0,-0.014711,1.0,1.0,90.01,-0.014711
2004-04-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.01,89.2,88.17,5019500.0,-0.010216,1.0,1.0,89.01,-0.010216
2004-05-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.2012,88.52,88.02,6070100.0,-0.001701,1.0,1.0,88.13,-0.001701
2004-05-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.0,89.74,89.0,5451800.0,0.011134,1.0,1.0,88.02,0.011134
2004-05-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.51,89.75,88.96,4402300.0,-0.000449,1.0,1.0,89.75,-0.000449
2004-05-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.59,89.1,88.36,4319100.0,-0.004721,1.0,1.0,88.1,-0.006745
2004-05-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.62,89.4,88.19,5407400.0,-0.001924,1.0,1.0,87.75,-0.001924
2004-05-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.37,88.1025,86.88,6692400.0,-0.014854,1.0,1.0,87.6,-0.014854
2004-05-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.82,88.15,87.13,6575000.0,0.002878,1.0,1.0,87.2,0.002878
2004-05-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.12,87.25,86.81,8445900.0,-0.003673,1.0,1.0,87.25,-0.003673
2004-05-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.26,87.41,87.19,4709600.0,0.004377,1.0,1.0,86.79,0.004377
2004-05-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.07,87.35,86.41,5197800.0,-0.008946,1.0,1.0,86.65,-0.008946
2004-05-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.15,86.03,85.53,5700000.0,-0.010184,1.0,1.0,85.3,-0.010184
2004-05-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.0,86.49,86.06,4401100.0,0.006197,1.0,1.0,86.08,0.006197
2004-05-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.5,88.88,87.05,7431800.0,0.011504,1.0,1.0,87.4,0.011504
2004-05-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.05,87.95,87.42,4031700.0,0.004250,1.0,1.0,87.06,0.004250
2004-05-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.91,88.18,87.13,5130000.0,-0.003317,1.0,1.0,87.59,-0.003317
2004-05-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.55,87.84,87.1,3778100.0,-0.000344,1.0,1.0,87.75,-0.000344
2004-05-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.55,88.92,88.7,5358100.0,0.018370,1.0,1.0,86.75,0.018370
2004-05-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.04,88.85,88.35,4308200.0,-0.003946,1.0,1.0,88.64,-0.003946
2004-05-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.98,89.08,88.59,4094600.0,0.002716,1.0,1.0,88.75,0.002716
2004-05-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.25,88.85,88.59,3203800.0,0.000000,1.0,1.0,88.48,0.000000
2004-06-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.3,88.48,88.12,4884600.0,-0.005305,1.0,1.0,88.0,-0.005305
2004-06-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.89,88.64,87.98,3912600.0,-0.001589,1.0,1.0,88.64,-0.001589
2004-06-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.35,88.1,87.35,3011500.0,-0.007161,1.0,1.0,87.85,-0.007161
2004-06-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.5,88.49,87.56,3803400.0,0.002404,1.0,1.0,87.95,0.002404
2004-06-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.01,88.99,88.64,4264500.0,0.012334,1.0,1.0,88.75,0.012334
2004-06-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.4,90.5,90.04,5400400.0,0.015794,1.0,1.0,88.64,0.015794
2004-06-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.81,90.55,90.09,5233400.0,0.000555,1.0,1.0,89.9,0.000555
2004-06-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.891,90.75,90.46,3468700.0,0.004107,1.0,1.0,90.23,0.004107
2004-06-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.62,90.58,90.07,4121400.0,-0.004311,1.0,1.0,90.05,-0.004311
2004-06-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.2315,91.21,90.54,4508300.0,0.005218,1.0,1.0,90.49,0.005218
2004-06-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.09,90.93,90.38,3146700.0,-0.001767,1.0,1.0,90.25,-0.001767
2004-06-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.07,90.56,90.44,4208200.0,0.000664,1.0,1.0,90.5,0.000664
2004-06-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.9,90.8,90.06,6477200.0,-0.004202,1.0,1.0,90.2,-0.004202
2004-06-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.31,90.43,89.49,3868400.0,-0.006329,1.0,1.0,90.4,-0.006329
2004-06-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.13,90.24,90.02,4178300.0,0.005922,1.0,1.0,89.28,0.005922
2004-06-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.84,90.84,90.79,4371700.0,0.008554,1.0,1.0,90.1,0.008554
2004-06-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.84,90.92,89.99,4104000.0,-0.008812,1.0,1.0,90.28,-0.008812
2004-06-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.94,90.23,89.55,5617700.0,-0.004889,1.0,1.0,89.95,-0.004889
2004-06-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.36,89.9,88.71,4423200.0,-0.009380,1.0,1.0,89.71,-0.009380
2004-06-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.9,88.49,88.29,4394800.0,-0.004735,1.0,1.0,88.35,-0.004735
2004-06-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,87.7,88.5,88.15,4725800.0,-0.001586,1.0,1.0,88.3,-0.001586
2004-07-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.57,88.44,87.5,5094100.0,-0.007374,1.0,1.0,88.28,-0.007374
2004-07-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.6,87.55,87.04,2874500.0,-0.005257,1.0,1.0,87.45,-0.005257
2004-07-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.13,86.73,85.7,6408100.0,-0.015395,1.0,1.0,86.5,-0.015395
2004-07-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.05,85.94,85.35,5677300.0,-0.004084,1.0,1.0,85.3,-0.004084
2004-07-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,83.58,85.01,83.65,7530100.0,-0.019918,1.0,1.0,85.0,-0.019918
2004-07-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,83.51,84.5,83.89,6595200.0,0.002869,1.0,1.0,84.4,0.002869
2004-07-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,83.42,85.25,84.95,6009200.0,0.012636,1.0,1.0,84.0,0.012636
2004-07-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.2,86.09,85.25,6001500.0,0.003532,1.0,1.0,85.9,0.003532
2004-07-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,83.78,85.24,84.13,6298700.0,-0.013138,1.0,1.0,84.84,-0.013138
2004-07-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,83.61,84.63,84.02,7087500.0,-0.001308,1.0,1.0,84.13,-0.001308
2004-07-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,84.28,86.48,84.28,10441400.0,0.003095,1.0,1.0,86.05,0.003095
2004-07-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,84.4,85.85,85.3,6596000.0,0.012103,1.0,1.0,84.5,0.012103
2004-07-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.3,86.49,86.36,5651300.0,0.012427,1.0,1.0,85.63,0.012427
2004-07-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.3,87.11,85.3,5534000.0,-0.012274,1.0,1.0,86.75,-0.012274
2004-07-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,84.68,86.4,86.06,6006600.0,0.008910,1.0,1.0,85.0,0.008910
2004-07-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,84.5,86.06,84.85,4309400.0,-0.014060,1.0,1.0,85.7,-0.014060
2004-07-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,84.51,85.58,85.09,4577600.0,0.002828,1.0,1.0,84.85,0.002828
2004-07-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.45,86.3,85.88,4098500.0,0.009284,1.0,1.0,85.6,0.009284
2004-07-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,84.88,86.28,85.85,6566200.0,-0.000349,1.0,1.0,85.88,-0.000349
2004-07-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.23,87.22,86.77,4232300.0,0.010716,1.0,1.0,86.25,0.010716
2004-07-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.3875,87.4,87.07,3583800.0,0.003457,1.0,1.0,86.45,0.003457
2004-08-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.42,87.39,86.69,3493500.0,-0.004364,1.0,1.0,86.87,-0.004364
2004-08-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.44,86.8,85.71,4147200.0,-0.011305,1.0,1.0,86.7,-0.011305
2004-08-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.25,86.65,85.97,4160600.0,0.003034,1.0,1.0,85.3,0.003034
2004-08-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.01,86.42,85.19,3879900.0,-0.009073,1.0,1.0,85.97,-0.009073
2004-08-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,83.42,84.76,83.48,5219200.0,-0.017960,1.0,1.0,84.38,-0.020073
2004-08-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,82.87,83.96,83.55,3621100.0,0.000839,1.0,1.0,83.48,0.000839
